Nitrogen,Phosphorus,Potassium,pH,Temperature,Humidity,Rainfall,Fertility
90,40,38,6.5,28,80,200,High
60,20,22,5.5,32,60,180,Moderate
40,15,10,4.5,30,70,150,Low
85,35,30,6.8,27,85,210,High
55,25,18,5.2,31,65,175,Moderate
35,10,5,4.0,29,75,140,Low
88,42,36,6.7,26,82,205,High
65,22,20,5.6,33,63,185,Moderate
38,12,6,4.2,28,72,145,Low
92,38,40,6.6,29,79,195,High
58,19,17,5.3,30,66,170,Moderate
33,9,4,4.1,27,70,130,Low
86,36,33,6.9,26,88,215,High
61,24,21,5.7,31,67,178,Moderate
39,14,8,4.6,28,71,148,Low
95,45,39,6.4,30,81,198,High
63,23,19,5.4,32,62,172,Moderate
36,11,7,4.3,29,73,135,Low
89,37,35,6.8,27,83,202,High
59,20,16,5.5,33,64,169,Moderate
34,13,6,4.4,28,76,142,Low
